idx,n1,n2,method,eps,diff,util
15,1000,500,laplace,0.3,0.467,0.6665
15,1000,500,sampling,0.6,0.613,1.3895
15,1000,500,laplace,0.6,0.467,0.6665
15,1000,500,sampling,1.0,0.467,0.6665
15,1000,500,laplace,1.0,0.467,0.6665
16,1000,500,sampling,0.3,0.47000000000000003,0.679
16,1000,500,laplace,0.3,0.47000000000000003,0.679
16,1000,500,sampling,0.6,0.43800000000000006,1.057
16,1000,500,laplace,0.6,0.47000000000000003,0.679
16,1000,500,sampling,1.0,0.6120000000000001,1.397
16,1000,500,laplace,1.0,0.47000000000000003,0.679
17,1000,500,sampling,0.3,0.4179999999999999,1.056
17,1000,500,laplace,0.3,0.454,0.681
17,1000,500,sampling,0.6,0.716,1.396
17,1000,500,laplace,0.6,0.454,0.681
17,1000,500,sampling,1.0,0.454,0.681
17,1000,500,laplace,1.0,0.454,0.681
18,1000,500,sampling,0.3,0.426,0.654
18,1000,500,laplace,0.3,0.426,0.654
18,1000,500,sampling,0.6,0.426,0.654
18,1000,500,laplace,0.6,0.426,0.654
18,1000,500,sampling,1.0,1.5,1.396
18,1000,500,laplace,1.0,0.426,0.654
19,1000,500,sampling,0.3,0.437,0.6795
19,1000,500,laplace,0.3,0.437,0.6795
19,1000,500,sampling,0.6,0.43199999999999994,1.101
19,1000,500,laplace,0.6,0.437,0.6795
19,1000,500,sampling,1.0,0.663,1.3675
19,1000,500,laplace,1.0,0.437,0.6795
20,1000,500,sampling,0.3,0.457,0.6665
20,1000,500,laplace,0.3,0.457,0.6665
20,1000,500,sampling,0.6,0.457,0.6665
20,1000,500,laplace,0.6,0.457,0.6665
20,1000,500,sampling,1.0,0.44000000000000006,1.096
20,1000,500,laplace,1.0,0.457,0.6665
21,1000,500,sampling,0.3,0.46499999999999997,0.7135
21,1000,500,laplace,0.3,0.46499999999999997,0.7135
21,1000,500,sampling,0.6,0.657,1.3735
21,1000,500,laplace,0.6,0.46499999999999997,0.7135
21,1000,500,sampling,1.0,0.4970000000000001,1.0875
21,1000,500,laplace,1.0,0.46499999999999997,0.7135
22,1000,500,sampling,0.3,0.47000000000000003,0.695
22,1000,500,laplace,0.3,0.47000000000000003,0.695
22,1000,500,sampling,0.6,0.6990000000000001,1.3855
22,1000,500,laplace,0.6,0.47000000000000003,0.695
22,1000,500,sampling,1.0,0.6990000000000001,1.3855
22,1000,500,laplace,1.0,0.47000000000000003,0.695
23,1000,500,sampling,0.3,0.512,0.681
23,1000,500,laplace,0.3,0.512,0.681
23,1000,500,sampling,0.6,0.512,0.681
23,1000,500,laplace,0.6,0.512,0.681
23,1000,500,sampling,1.0,1.3920000000000001,1.335
23,1000,500,laplace,1.0,0.512,0.681
24,1000,500,sampling,0.3,0.48700000000000004,0.6665
24,1000,500,laplace,0.3,0.48700000000000004,0.6665
24,1000,500,sampling,0.6,1.4420000000000002,1.359
24,1000,500,laplace,0.6,0.48700000000000004,0.6665
24,1000,500,sampling,1.0,1.4420000000000002,1.359
24,1000,500,laplace,1.0,0.48700000000000004,0.6665
25,1000,500,sampling,0.3,0.47500000000000003,0.6615
25,1000,500,laplace,0.3,0.47500000000000003,0.6615
25,1000,500,sampling,0.6,0.47500000000000003,0.6615
25,1000,500,laplace,0.6,0.47500000000000003,0.6615
25,1000,500,sampling,1.0,0.3949999999999999,1.0615
25,1000,500,laplace,1.0,0.47500000000000003,0.6615
26,1000,500,sampling,0.3,0.45500000000000007,0.6975
26,1000,500,laplace,0.3,0.45500000000000007,0.6975
26,1000,500,sampling,0.6,0.532,1.046
26,1000,500,laplace,0.6,0.45500000000000007,0.6975
26,1000,500,sampling,1.0,0.6859999999999999,1.416
26,1000,500,laplace,1.0,0.45500000000000007,0.6975
27,1000,500,sampling,0.3,0.48400000000000004,0.682
27,1000,500,laplace,0.3,0.48400000000000004,0.682
27,1000,500,sampling,0.6,0.48400000000000004,0.682
27,1000,500,laplace,0.6,0.48400000000000004,0.682
27,1000,500,sampling,1.0,0.44999999999999996,1.078
27,1000,500,laplace,1.0,0.48400000000000004,0.682
28,1000,500,sampling,0.3,0.439,0.6375
28,1000,500,laplace,0.3,0.439,0.6375
28,1000,500,sampling,0.6,0.506,1.088
28,1000,500,laplace,0.6,0.439,0.6375
28,1000,500,sampling,1.0,0.506,1.088
28,1000,500,laplace,1.0,0.439,0.6375
29,1000,500,sampling,0.3,0.607,1.3845
29,1000,500,laplace,0.3,0.524,0.696
29,1000,500,sampling,0.6,0.41000000000000014,1.026
29,1000,500,laplace,0.6,0.524,0.696
29,1000,500,sampling,1.0,0.524,0.696
29,1000,500,laplace,1.0,0.524,0.696
30,1000,500,sampling,0.3,0.457,0.6785
30,1000,500,laplace,0.3,0.457,0.6785
30,1000,500,sampling,0.6,0.457,0.6785
30,1000,500,laplace,0.6,0.457,0.6785
30,1000,500,sampling,1.0,0.673,1.3805
30,1000,500,laplace,1.0,0.457,0.6785
31,1000,500,sampling,0.3,0.442,0.637
31,1000,500,laplace,0.3,0.442,0.637
31,1000,500,sampling,0.6,0.442,0.637
31,1000,500,laplace,0.6,0.442,0.637
31,1000,500,sampling,1.0,1.415,1.3885
31,1000,500,laplace,1.0,0.442,0.637
32,1000,500,sampling,0.3,0.53,0.695
32,1000,500,laplace,0.3,0.53,0.695
32,1000,500,sampling,0.6,0.53,0.695
32,1000,500,laplace,0.6,0.53,0.695
32,1000,500,sampling,1.0,0.40800000000000003,1.07
32,1000,500,laplace,1.0,0.53,0.695
33,1000,500,sampling,0.3,0.382,0.663
33,1000,500,laplace,0.3,0.382,0.663
33,1000,500,sampling,0.6,0.382,0.663
33,1000,500,laplace,0.6,0.382,0.663
33,1000,500,sampling,1.0,0.4970000000000001,1.1115
33,1000,500,laplace,1.0,0.382,0.663
34,1000,500,sampling,0.3,0.443,0.6655
34,1000,500,laplace,0.3,0.443,0.6655
34,1000,500,sampling,0.6,0.677,1.3845
34,1000,500,laplace,0.6,0.443,0.6655
34,1000,500,sampling,1.0,0.677,1.3845
34,1000,500,laplace,1.0,0.443,0.6655
35,1000,500,sampling,0.3,0.432,0.676
35,1000,500,laplace,0.3,0.432,0.676
35,1000,500,sampling,0.6,0.432,0.676
35,1000,500,laplace,0.6,0.432,0.676
35,1000,500,sampling,1.0,0.7070000000000001,1.4145
35,1000,500,laplace,1.0,0.432,0.676
36,1000,500,sampling,0.3,0.43600000000000005,0.689
36,1000,500,laplace,0.3,0.43600000000000005,0.689
36,1000,500,sampling,0.6,0.43600000000000005,0.689
36,1000,500,laplace,0.6,0.43600000000000005,0.689
36,1000,500,sampling,1.0,0.43600000000000005,0.689
36,1000,500,laplace,1.0,0.43600000000000005,0.689
37,1000,500,sampling,0.3,0.32500000000000007,0.6475
37,1000,500,laplace,0.3,0.32500000000000007,0.6475
37,1000,500,sampling,0.6,0.7,1.401
37,1000,500,laplace,0.6,0.32500000000000007,0.6475
37,1000,500,sampling,1.0,0.7,1.401
37,1000,500,laplace,1.0,0.32500000000000007,0.6475
38,1000,500,sampling,0.3,0.489,0.7175
38,1000,500,laplace,0.3,0.489,0.7175
38,1000,500,sampling,0.6,0.489,0.7175
38,1000,500,laplace,0.6,0.489,0.7175
38,1000,500,sampling,1.0,0.42800000000000005,1.015
38,1000,500,laplace,1.0,0.489,0.7175
39,1000,500,sampling,0.3,0.43400000000000005,0.693
39,1000,500,laplace,0.3,0.43400000000000005,0.693
39,1000,500,sampling,0.6,0.43400000000000005,0.693
39,1000,500,laplace,0.6,0.43400000000000005,0.693
39,1000,500,sampling,1.0,0.6740000000000002,1.348
39,1000,500,laplace,1.0,0.43400000000000005,0.693
40,1000,500,sampling,0.3,0.48300000000000004,0.6635
40,1000,500,laplace,0.3,0.48300000000000004,0.6635
40,1000,500,sampling,0.6,0.48300000000000004,0.6635
40,1000,500,laplace,0.6,0.48300000000000004,0.6635
40,1000,500,sampling,1.0,0.48300000000000004,0.6635
40,1000,500,laplace,1.0,0.48300000000000004,0.6635
41,1000,500,sampling,0.3,0.48300000000000004,0.6775
41,1000,500,laplace,0.3,0.48300000000000004,0.6775
41,1000,500,sampling,0.6,0.48300000000000004,0.6775
41,1000,500,laplace,0.6,0.48300000000000004,0.6775
41,1000,500,sampling,1.0,0.6379999999999999,1.381
41,1000,500,laplace,1.0,0.48300000000000004,0.6775
42,1000,500,sampling,0.3,0.422,0.675
42,1000,500,laplace,0.3,0.422,0.675
42,1000,500,sampling,0.6,0.422,0.675
42,1000,500,laplace,0.6,0.422,0.675
42,1000,500,sampling,1.0,0.43399999999999994,1.11
42,1000,500,laplace,1.0,0.422,0.675
43,1000,500,sampling,0.3,0.48000000000000004,0.678
43,1000,500,laplace,0.3,0.48000000000000004,0.678
43,1000,500,sampling,0.6,0.6300000000000001,1.362
43,1000,500,laplace,0.6,0.48000000000000004,0.678
43,1000,500,sampling,1.0,0.6300000000000001,1.362
43,1000,500,laplace,1.0,0.48000000000000004,0.678
44,1000,500,sampling,0.3,0.47500000000000003,0.6795
44,1000,500,laplace,0.3,0.47500000000000003,0.6795
44,1000,500,sampling,0.6,0.45299999999999996,1.0645
44,1000,500,laplace,0.6,0.47500000000000003,0.6795
44,1000,500,sampling,1.0,0.45299999999999996,1.0645
44,1000,500,laplace,1.0,0.47500000000000003,0.6795
45,1000,500,sampling,0.3,0.47200000000000003,0.651
45,1000,500,laplace,0.3,0.47200000000000003,0.651
45,1000,500,sampling,0.6,0.7030000000000001,1.3925
45,1000,500,laplace,0.6,0.47200000000000003,0.651
45,1000,500,sampling,1.0,0.45799999999999996,1.098
45,1000,500,laplace,1.0,0.47200000000000003,0.651
46,1000,500,sampling,0.3,0.40599999999999997,0.625
46,1000,500,laplace,0.3,0.40599999999999997,0.625
46,1000,500,sampling,0.6,0.40599999999999997,0.625
46,1000,500,laplace,0.6,0.40599999999999997,0.625
46,1000,500,sampling,1.0,0.40599999999999997,0.625
46,1000,500,laplace,1.0,0.40599999999999997,0.625
47,1000,500,sampling,0.3,0.6320000000000001,1.385
47,1000,500,laplace,0.3,0.46,0.689
47,1000,500,sampling,0.6,0.46,0.689
47,1000,500,laplace,0.6,0.46,0.689
47,1000,500,sampling,1.0,0.6320000000000001,1.385
47,1000,500,laplace,1.0,0.46,0.689
48,1000,500,sampling,0.3,0.449,0.6415
48,1000,500,laplace,0.3,0.449,0.6415
48,1000,500,sampling,0.6,0.6279999999999999,1.388
48,1000,500,laplace,0.6,0.449,0.6415
48,1000,500,sampling,1.0,0.45599999999999996,1.077
48,1000,500,laplace,1.0,0.449,0.6415
49,1000,500,sampling,0.3,0.464,0.692
49,1000,500,laplace,0.3,0.464,0.692
49,1000,500,sampling,0.6,0.464,0.692
49,1000,500,laplace,0.6,0.464,0.692
49,1000,500,sampling,1.0,1.4600000000000002,1.353
49,1000,500,laplace,1.0,0.464,0.692
50,1000,500,sampling,0.3,0.4139999999999999,1.072
50,1000,500,laplace,0.3,0.54,0.713
50,1000,500,sampling,0.6,0.54,0.713
50,1000,500,laplace,0.6,0.54,0.713
50,1000,500,sampling,1.0,0.4139999999999999,1.072
50,1000,500,laplace,1.0,0.54,0.713
51,1000,500,sampling,0.3,0.48999999999999994,0.696
51,1000,500,laplace,0.3,0.48999999999999994,0.696
51,1000,500,sampling,0.6,0.669,1.3895
51,1000,500,laplace,0.6,0.48999999999999994,0.696
51,1000,500,sampling,1.0,0.669,1.3895
51,1000,500,laplace,1.0,0.48999999999999994,0.696
52,1000,500,sampling,0.3,0.457,0.6895
52,1000,500,laplace,0.3,0.457,0.6895
52,1000,500,sampling,0.6,0.457,0.6895
52,1000,500,laplace,0.6,0.457,0.6895
52,1000,500,sampling,1.0,0.457,0.6895
52,1000,500,laplace,1.0,0.457,0.6895
53,1000,500,sampling,0.3,0.45399999999999996,0.716
53,1000,500,laplace,0.3,0.45399999999999996,0.716
53,1000,500,sampling,0.6,0.6930000000000001,1.3715
53,1000,500,laplace,0.6,0.45399999999999996,0.716
53,1000,500,sampling,1.0,0.45399999999999996,0.716
53,1000,500,laplace,1.0,0.45399999999999996,0.716
54,1000,500,sampling,0.3,0.48400000000000004,0.69
54,1000,500,laplace,0.3,0.48400000000000004,0.69
54,1000,500,sampling,0.6,0.6139999999999999,1.377
54,1000,500,laplace,0.6,0.48400000000000004,0.69
54,1000,500,sampling,1.0,0.48400000000000004,0.69
54,1000,500,laplace,1.0,0.48400000000000004,0.69
55,1000,500,sampling,0.3,0.4650000000000001,1.1015
55,1000,500,laplace,0.3,0.41200000000000003,0.683
55,1000,500,sampling,0.6,0.4650000000000001,1.1015
55,1000,500,laplace,0.6,0.41200000000000003,0.683
55,1000,500,sampling,1.0,0.41200000000000003,0.683
55,1000,500,laplace,1.0,0.41200000000000003,0.683
56,1000,500,sampling,0.3,0.706,1.385
56,1000,500,laplace,0.3,0.452,0.68
56,1000,500,sampling,0.6,0.43799999999999994,1.076
56,1000,500,laplace,0.6,0.452,0.68
56,1000,500,sampling,1.0,0.452,0.68
56,1000,500,laplace,1.0,0.452,0.68
57,1000,500,sampling,0.3,0.409,0.6475
57,1000,500,laplace,0.3,0.409,0.6475
57,1000,500,sampling,0.6,0.393,1.1095
57,1000,500,laplace,0.6,0.409,0.6475
57,1000,500,sampling,1.0,0.685,1.3845
57,1000,500,laplace,1.0,0.409,0.6475
58,1000,500,sampling,0.3,0.42300000000000004,0.7155
58,1000,500,laplace,0.3,0.42300000000000004,0.7155
58,1000,500,sampling,0.6,0.471,1.0495
58,1000,500,laplace,0.6,0.42300000000000004,0.7155
58,1000,500,sampling,1.0,0.643,1.3795
58,1000,500,laplace,1.0,0.42300000000000004,0.7155
59,1000,500,sampling,0.3,0.418,0.663
59,1000,500,laplace,0.3,0.418,0.663
59,1000,500,sampling,0.6,0.418,0.663
59,1000,500,laplace,0.6,0.418,0.663
59,1000,500,sampling,1.0,0.6679999999999999,1.376
59,1000,500,laplace,1.0,0.418,0.663
60,1000,500,sampling,0.3,0.465,0.6535
60,1000,500,laplace,0.3,0.465,0.6535
60,1000,500,sampling,0.6,0.631,1.3785
60,1000,500,laplace,0.6,0.465,0.6535
60,1000,500,sampling,1.0,0.631,1.3785
60,1000,500,laplace,1.0,0.465,0.6535
61,1000,500,sampling,0.3,0.42700000000000005,0.6885
61,1000,500,laplace,0.3,0.42700000000000005,0.6885
61,1000,500,sampling,0.6,0.6380000000000001,1.352
61,1000,500,laplace,0.6,0.42700000000000005,0.6885
61,1000,500,sampling,1.0,0.6380000000000001,1.352
61,1000,500,laplace,1.0,0.42700000000000005,0.6885
62,1000,500,sampling,0.3,0.42500000000000004,0.6855
62,1000,500,laplace,0.3,0.42500000000000004,0.6855
62,1000,500,sampling,0.6,0.6540000000000001,1.406
62,1000,500,laplace,0.6,0.42500000000000004,0.6855
62,1000,500,sampling,1.0,0.4580000000000001,1.063
62,1000,500,laplace,1.0,0.42500000000000004,0.6855
63,1000,500,sampling,0.3,0.48000000000000004,0.682
63,1000,500,laplace,0.3,0.48000000000000004,0.682
63,1000,500,sampling,0.6,0.48000000000000004,0.682
63,1000,500,laplace,0.6,0.48000000000000004,0.682
63,1000,500,sampling,1.0,0.42100000000000004,1.0575
63,1000,500,laplace,1.0,0.48000000000000004,0.682
64,1000,500,sampling,0.3,0.44500000000000006,1.0655
64,1000,500,laplace,0.3,0.526,0.718
64,1000,500,sampling,0.6,0.526,0.718
64,1000,500,laplace,0.6,0.526,0.718
64,1000,500,sampling,1.0,0.44500000000000006,1.0655
64,1000,500,laplace,1.0,0.526,0.718
65,1000,500,sampling,0.3,0.449,0.6825
65,1000,500,laplace,0.3,0.449,0.6825
65,1000,500,sampling,0.6,0.4790000000000001,1.0765
65,1000,500,laplace,0.6,0.449,0.6825
65,1000,500,sampling,1.0,0.449,0.6825
65,1000,500,laplace,1.0,0.449,0.6825
66,1000,500,sampling,0.3,0.412,0.666
66,1000,500,laplace,0.3,0.412,0.666
66,1000,500,sampling,0.6,0.412,0.666
66,1000,500,laplace,0.6,0.412,0.666
66,1000,500,sampling,1.0,0.6580000000000001,1.374
66,1000,500,laplace,1.0,0.412,0.666
67,1000,500,sampling,0.3,0.418,0.652
67,1000,500,laplace,0.3,0.418,0.652
67,1000,500,sampling,0.6,0.418,0.652
67,1000,500,laplace,0.6,0.418,0.652
67,1000,500,sampling,1.0,0.418,0.652
67,1000,500,laplace,1.0,0.418,0.652
68,1000,500,sampling,0.3,0.40700000000000003,0.6955
68,1000,500,laplace,0.3,0.40700000000000003,0.6955
68,1000,500,sampling,0.6,0.6960000000000002,1.389
68,1000,500,laplace,0.6,0.40700000000000003,0.6955
68,1000,500,sampling,1.0,0.46199999999999997,1.082
68,1000,500,laplace,1.0,0.40700000000000003,0.6955
69,1000,500,sampling,0.3,0.44800000000000006,0.706
69,1000,500,laplace,0.3,0.44800000000000006,0.706
69,1000,500,sampling,0.6,0.474,1.06
69,1000,500,laplace,0.6,0.44800000000000006,0.706
69,1000,500,sampling,1.0,0.7040000000000002,1.389
69,1000,500,laplace,1.0,0.44800000000000006,0.706
70,1000,500,sampling,0.3,0.445,0.6585
70,1000,500,laplace,0.3,0.445,0.6585
70,1000,500,sampling,0.6,0.445,0.6585
70,1000,500,laplace,0.6,0.445,0.6585
70,1000,500,sampling,1.0,0.445,0.6585
70,1000,500,laplace,1.0,0.445,0.6585
71,1000,500,sampling,0.3,0.391,0.7025
71,1000,500,laplace,0.3,0.391,0.7025
71,1000,500,sampling,0.6,0.698,1.381
71,1000,500,laplace,0.6,0.391,0.7025
71,1000,500,sampling,1.0,0.4640000000000001,1.078
71,1000,500,laplace,1.0,0.391,0.7025
72,1000,500,sampling,0.3,0.448,0.672
72,1000,500,laplace,0.3,0.448,0.672
72,1000,500,sampling,0.6,0.593,1.3755
72,1000,500,laplace,0.6,0.448,0.672
72,1000,500,sampling,1.0,0.448,0.672
72,1000,500,laplace,1.0,0.448,0.672
73,1000,500,sampling,0.3,0.6940000000000002,1.38
73,1000,500,laplace,0.3,0.467,0.6595
73,1000,500,sampling,0.6,0.6940000000000002,1.38
73,1000,500,laplace,0.6,0.467,0.6595
73,1000,500,sampling,1.0,0.467,0.6595
73,1000,500,laplace,1.0,0.467,0.6595
74,1000,500,sampling,0.3,0.463,0.6925
74,1000,500,laplace,0.3,0.463,0.6925
74,1000,500,sampling,0.6,0.463,0.6925
74,1000,500,laplace,0.6,0.463,0.6925
74,1000,500,sampling,1.0,0.463,0.6925
74,1000,500,laplace,1.0,0.463,0.6925
75,1000,500,sampling,0.3,0.467,0.6755
75,1000,500,laplace,0.3,0.467,0.6755
75,1000,500,sampling,0.6,1.396,1.343
75,1000,500,laplace,0.6,0.467,0.6755
75,1000,500,sampling,1.0,0.467,0.6755
75,1000,500,laplace,1.0,0.467,0.6755
76,1000,500,sampling,0.3,0.6739999999999999,1.369
76,1000,500,laplace,0.3,0.435,0.6755
76,1000,500,sampling,0.6,0.435,0.6755
76,1000,500,laplace,0.6,0.435,0.6755
76,1000,500,sampling,1.0,0.473,1.1145
76,1000,500,laplace,1.0,0.435,0.6755
77,1000,500,sampling,0.3,0.39799999999999996,0.661
77,1000,500,laplace,0.3,0.39799999999999996,0.661
77,1000,500,sampling,0.6,0.44599999999999995,1.072
77,1000,500,laplace,0.6,0.39799999999999996,0.661
77,1000,500,sampling,1.0,0.39799999999999996,0.661
77,1000,500,laplace,1.0,0.39799999999999996,0.661
78,1000,500,sampling,0.3,0.484,1.052
78,1000,500,laplace,0.3,0.44400000000000006,0.697
78,1000,500,sampling,0.6,0.5899999999999999,1.381
78,1000,500,laplace,0.6,0.44400000000000006,0.697
78,1000,500,sampling,1.0,0.44400000000000006,0.697
78,1000,500,laplace,1.0,0.44400000000000006,0.697
79,1000,500,sampling,0.3,0.5249999999999999,0.7075
79,1000,500,laplace,0.3,0.5249999999999999,0.7075
79,1000,500,sampling,0.6,0.5249999999999999,0.7075
79,1000,500,laplace,0.6,0.5249999999999999,0.7075
79,1000,500,sampling,1.0,0.633,1.3615
79,1000,500,laplace,1.0,0.5249999999999999,0.7075
80,1000,500,sampling,0.3,0.397,0.6855
80,1000,500,laplace,0.3,0.397,0.6855
80,1000,500,sampling,0.6,0.397,0.6855
80,1000,500,laplace,0.6,0.397,0.6855
80,1000,500,sampling,1.0,0.397,0.6855
80,1000,500,laplace,1.0,0.397,0.6855
81,1000,500,sampling,0.3,0.49999999999999994,0.692
81,1000,500,laplace,0.3,0.49999999999999994,0.692
81,1000,500,sampling,0.6,0.395,1.0485
81,1000,500,laplace,0.6,0.49999999999999994,0.692
81,1000,500,sampling,1.0,0.6379999999999999,1.345
81,1000,500,laplace,1.0,0.49999999999999994,0.692
82,1000,500,sampling,0.3,0.49300000000000005,0.6735
82,1000,500,laplace,0.3,0.49300000000000005,0.6735
82,1000,500,sampling,0.6,0.49300000000000005,0.6735
82,1000,500,laplace,0.6,0.49300000000000005,0.6735
82,1000,500,sampling,1.0,0.49300000000000005,0.6735
82,1000,500,laplace,1.0,0.49300000000000005,0.6735
83,1000,500,sampling,0.3,0.44200000000000006,0.696
83,1000,500,laplace,0.3,0.44200000000000006,0.696
83,1000,500,sampling,0.6,0.44200000000000006,0.696
83,1000,500,laplace,0.6,0.44200000000000006,0.696
83,1000,500,sampling,1.0,0.43699999999999994,1.0585
83,1000,500,laplace,1.0,0.44200000000000006,0.696
84,1000,500,sampling,0.3,0.42600000000000005,0.691
84,1000,500,laplace,0.3,0.42600000000000005,0.691
84,1000,500,sampling,0.6,0.42600000000000005,0.691
84,1000,500,laplace,0.6,0.42600000000000005,0.691
84,1000,500,sampling,1.0,0.7190000000000001,1.3765
84,1000,500,laplace,1.0,0.42600000000000005,0.691
85,1000,500,sampling,0.3,0.49699999999999994,0.6935
85,1000,500,laplace,0.3,0.49699999999999994,0.6935
85,1000,500,sampling,0.6,0.42100000000000004,1.0515
85,1000,500,laplace,0.6,0.49699999999999994,0.6935
85,1000,500,sampling,1.0,1.46,1.368
85,1000,500,laplace,1.0,0.49699999999999994,0.6935
86,1000,500,sampling,0.3,0.436,0.672
86,1000,500,laplace,0.3,0.436,0.672
86,1000,500,sampling,0.6,0.41000000000000003,1.053
86,1000,500,laplace,0.6,0.436,0.672
86,1000,500,sampling,1.0,0.436,0.672
86,1000,500,laplace,1.0,0.436,0.672
87,1000,500,sampling,0.3,0.454,0.687
87,1000,500,laplace,0.3,0.454,0.687
87,1000,500,sampling,0.6,0.454,0.687
87,1000,500,laplace,0.6,0.454,0.687
87,1000,500,sampling,1.0,0.45599999999999996,1.047
87,1000,500,laplace,1.0,0.454,0.687
88,1000,500,sampling,0.3,0.442,0.676
88,1000,500,laplace,0.3,0.442,0.676
88,1000,500,sampling,0.6,0.442,0.676
88,1000,500,laplace,0.6,0.442,0.676
88,1000,500,sampling,1.0,0.442,0.676
88,1000,500,laplace,1.0,0.442,0.676
89,1000,500,sampling,0.3,0.6120000000000001,1.347
89,1000,500,laplace,0.3,0.468,0.682
89,1000,500,sampling,0.6,0.468,0.682
89,1000,500,laplace,0.6,0.468,0.682
